file,title,title_buddhanexus,title_notes,author,author_buddhanexus,author_pid,tōh,cbeta,Remarks Chinese translation,reconstructed (y/n),url,legacy_url,url_buddhanexus,archive.org,dsbc (yn),category,best_text,duplicate_of_standard
sa_udayana-nyAyavArttikatAtparyaparizuddhi-1.xml,Nyāyavārttikatātparyapariśuddhi 1,Nyāyavārttikatātparyapariśuddhi: Adhyāya 1.1,,Udayana,Udayana,P0AT0206,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_udayana-nyAyavArttikatAtparyaparizuddhi-1.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/nvtp1_1u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/nvtp1_1u.htm,,,6_sastra/3_phil/nyaya,,
sa_gautama-nyAyasUtra.xml,Nyāyasūtra,Nyāyasūtra,,Gautama,Gautama,P0AT0205,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_gautama-nyAyasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/gaunys_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/gaunys_u.htm,https://archive.org/search.php?query=Ny%C4%81yas%C5%ABtra,,6_sastra/3_phil/nyaya,,
sa_gAGgeza-tattvacintAmaNizabdakhANDa.xml,"Tattvacintāmaṇi, Śabdakhāṇḍa from Śabdaprāmāṇyavāda to Jātiśaktivāda (incomplete)",Tattvacintāmaṇi,,Gāṅgeśa,Gaṅgeśa,P0AT0204,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_gAGgeza-tattvacintAmaNizabdakhANDa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/gangtciu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/gangtciu.htm,https://archive.org/search.php?query=Tattvacint%C4%81ma%E1%B9%87i,,6_sastra/3_phil/nyaya,,
sa_annaMbhaTTa-tarkasaMgraha-comm.xml,"Tarkasaṃgraha with autoentary (Dīpikā), Nīlakaṇṭha's Dīpikāprakāśikā and Bālapriyā",Tarkasaṃgraha,,Annaṃbhaṭṭa,Annambhaṭṭa,P0AT0203,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_annaMbhaTTa-tarkasaMgraha-comm.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/antsdi_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/antsdi_u.htm,https://archive.org/search.php?query=Tarkasa%E1%B9%83graha; https://archive.org/search.php?query=Tarkasa%E1%B9%85graha,,6_sastra/3_phil/nyaya,,
sa_annaMbhatta-tarkasaMgraha.xml,Tarkasaṃgraha,Tarkasaṃgraha,,Annaṃbhatta,Annambhaṭṭa,P0AT0203,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_annaMbhatta-tarkasaMgraha.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/antarkau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/nyaya/antarkpu.htm,https://archive.org/search.php?query=Tarkasa%E1%B9%83graha; https://archive.org/search.php?query=Tarkasa%E1%B9%85graha,,6_sastra/3_phil/nyaya,,
sa_pArthasArathimizra-zAstradIpikA.xml,"Śāstradīpikā (Jaimini's Mīmāṃsāsūtra 1,1.1-23)",Śāstradīpikā,,Pārthasārathimiśra,Pārthasārathi Miśra,P0AT0202,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_pArthasArathimizra-zAstradIpikA.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/sastrdiu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/sastrdiu.htm,https://archive.org/search.php?query=%C5%9A%C4%81strad%C4%ABpik%C4%81,,6_sastra/3_phil/mimamsa,,
"sa_zabara-mImAMsAsUtrabhASya-1,1,1-5.xml",Mīmāṃsāsūtrabhāṣya 1.1.1-5,Mīmāṃsāsūtrabhāṣya,,Śabara,Śabara,P0AT0201,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zabara-mImAMsAsUtrabhASya-1,1,1-5.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/sabbha1u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/sabbha1u.htm,,,6_sastra/3_phil/mimamsa,,
sa_zAlikanAthamizra-prakaraNapaJcikA-comm.xml,Prakaraṇapañcikā with Nārāyaṇabhaṭṭa's Nyāyasiddhi,Prakaraṇapañcikā: Prakaraṇa 1,,Śālikanāthamiśra,Śālikanāthamiśra,P0AT0200,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zAlikanAthamizra-prakaraNapaJcikA-comm.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/prakp01u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/prakp01u.htm,https://archive.org/details/prakaranapacika00alik/mode/2up,,6_sastra/3_phil/mimamsa,,
sa_jaimini-mImAMsAsUtra-1-7-comm.xml,Mīmāṃsāsūtra 1-7 with Śabara's Bhāṣya,Mīmāṃsāsūtra,,Jaimini,Jaimini,P0AT0196,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_jaimini-mImAMsAsUtra-1-7-comm.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/msbh1-7u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/msbh1-7u.htm,,,6_sastra/3_phil/mimamsa,,
sa_mAdhava-jaiminIyanyAyamAlAvistara.xml,"Jaiminīyanyāyamālāvistara a metrical exposition of Jaimini's Mīmāṃsāsūtra, with Mādhava's prose commentary",Jaiminīyanyāyamālāvistara: Adhyāya 1,,Mādhava,Mādhava,P0AT0199,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_mAdhava-jaiminIyanyAyamAlAvistara.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/mjnya01u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/mjnya01u.htm,,,6_sastra/3_phil/mimamsa,,
sa_sucaritamizra-mImAMsAzlokavArttika.xml,Mīmāṃsāślokavārttika,Mīmāṃsāślokavārttikakāśikā,,Sucaritamiśra,Sucaritamiśra,P0AT0198,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_sucaritamizra-mImAMsAzlokavArttika.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/mimsvtku.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/mimsvtku.htm,,,6_sastra/3_phil/mimamsa,,
sa_kumArila-mImAMsazlokavArttika-comm.xml,Mīmāṃsaślokavārttika with Sucaritamiśra's Kāśikā,Mīmāṃsāślokavārttika,,Kumārila,Kumārila Bhaṭṭa,P0AT0197,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_kumArila-mImAMsazlokavArttika-comm.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/mimslovu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/mimslovu.htm,https://archive.org/search.php?query=M%C4%ABm%C4%81%E1%B9%83s%C4%81%C5%9Blokav%C4%81rttika,,6_sastra/3_phil/mimamsa,,
"sa_kumArila-tantravArttika-2,1,1-4.xml",Tantravārttika 2.1.1-4,Tantravārttika 2.1.1–4,,Kumārila,Kumārila [Kumārilabhaṭṭa],P0AT0197,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_kumArila-tantravArttika-2,1,1-4.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/ktv_2-1u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/ktv_2-1u.htm,https://archive.org/search.php?query=Tantrav%C4%81rttika,,6_sastra/3_phil/mimamsa,,
"sa_khaNDadeva-bhATTadIpikA1-3,3.xml","Bhāṭṭadīpikā, 1-3,3 a commentary on Jaimini's Mīmāṃsāsūtra, with Śaṃbhubhaṭṭa's Prabhāvalī","Bhāṭṭadīpikā: Adhyāya 1, Adhikaraṇa 1",A commentary on Jaimini's Mīmāṃsāsūtra,Khaṇḍadeva,Khaṇḍadeva,,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_khaNDadeva-bhATTadIpikA1-3,3.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/jsbh1-1u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/jsbh1-1u.htm,,,6_sastra/3_phil/mimamsa,,
sa_jaimini-mImAMsAsUtra.xml,Mīmāṃsāsūtra,Mīmāṃsāsūtra,,Jaimini,Jaimini,P0AT0196,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_jaimini-mImAMsAsUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/jaimsutu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/mimamsa/jaimsutu.htm,,,6_sastra/3_phil/mimamsa,,
sa_durvekamizra-dharmottarapradIpa.xml,Dharmottarapradīpa subcommentary on Dharmottara's Nyāyabinduṭīkā on Dharmakīrti's Nyāyabindu,Dharmottarapradīpa,,Durvekamiśra,Durvekamiśra,P0ER0008,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_durvekamizra-dharmottarapradIpa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/durdhpru.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/durdhpru.htm,https://archive.org/search.php?query=Dharmottaraprad%C4%ABpa,,6_sastra/3_phil/buddh,,
sa_durvekamizra-hetubinduTIkAloka.xml,Hetubinduṭīkāloka (subcommentary on Arcaṭa's Hetubinduṭīkā on Dharmakīrti's Hetubindu),Hetubinduṭīkāloka,,Durvekamiśra,Durveka Miśra,P0ER0008,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_durvekamizra-hetubinduTIkAloka.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/dhebta_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/dhebta_u.htm,,,6_sastra/3_phil/buddh,,
sa_vAsiSThadharmasUtra.xml,Vāsiṣṭhadharmasūtra,Vāsiṣṭadharmasūtra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vAsiSThadharmasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/vasist_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/vasist_u.htm,,,6_sastra/4_dharma/sutra,,
sa_vaikhAnasadharmasUtra.xml,Vaikhānasadharmasūtra,Vaikhānasa Dharmasūtra 1–3 [Vaikhānasa Smārtasūtra 8-10],,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vaikhAnasadharmasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/vaikhd_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/vaikhd_u.htm,,,6_sastra/4_dharma/sutra,,
sa_gautama-dharmasUtra1-3-comm.xml,"Dharmasūtra, 1-3 with Maskari's commentary Gautamasmṛtibhāṣya",Gautama-Dharmasūtra,,Gautama,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_gautama-dharmasUtra1-3-comm.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/gautdhcu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/gautdhcu.htm,https://archive.org/search.php?query=Gautama-Dharmas%C5%ABtra,,6_sastra/4_dharma/sutra,,
sa_gautama-dharmasUtra.xml,Dharmasūtra,Gautama-Dharmasūtra,,Gautama,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_gautama-dharmasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/gautdh_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/gautdh_u.htm,https://archive.org/search.php?query=Gautama-Dharmas%C5%ABtra,,6_sastra/4_dharma/sutra,,
sa_baudhAyanadharmasUtra.xml,Baudhāyanadharmasūtra,Baudhāyana-Dharmasūtra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_baudhAyanadharmasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/baudhd_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/baudhd_u.htm,https://archive.org/search.php?query=Baudh%C4%81yana-Dharmas%C5%ABtra,,6_sastra/4_dharma/sutra,,
sa_ApastambadharmasUtra.xml,Āpastambadharmasūtra,Āpastamba-Dharmasūtra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_ApastambadharmasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/apastd_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/sutra/apastd_u.htm,https://archive.org/search.php?query=%C4%80pastamba-Dharmas%C5%ABtra,,6_sastra/4_dharma/sutra,,
sa_yamasmRti-s.xml,Yamasmṛti (South Indian recension),Yamasmṛti,South Indian recension,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_yamasmRti-s.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/yssoutpu.htm,,,,,
sa_yamasmRti-182v.xml,"Bṛhadyamasmṛti (Yamasmṛti, 182-verse version)",Bṛhadyamasmṛti,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_yamasmRti-182v.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/ys182_au.htm,,,,,
sa_yamasmRti-99v.xml,"Laghuyamasmṛti (Yamasmṛti, 99-verse version)",Laghuyamasmṛti,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_yamasmRti-99v.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/ys-99_au.htm,,,,,
sa_yamasmRti-78v.xml,Yamasmṛti (78-verse version),Yamasmṛti,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_yamasmRti-78v.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/ys-78_pu.htm,,,,,
sa_yAjJavalkyasmRti.xml,Yājñavalkyasmṛti,Yājñavalkyasmṛti,,,Yogīśvara Yājñavalkya,P0AT0239,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_yAjJavalkyasmRti.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/yajn2_pu.htm,https://archive.org/search.php?query=Yajnavalkyasmrti,,,,
sa_viSNusmRti.xml,Viṣṇusmṛti,Viṣṇusmṛti,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_viSNusmRti.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/visnu_pu.htm,https://archive.org/search.php?query=Vi%E1%B9%A3%E1%B9%87usm%E1%B9%9Bti,,,,
sa_vijJAnezvara-mitAkSarA.xml,"Mitākṣarā, a commentary on the Yājñavalkya-dharmaśāstra",Mitākṣarā,A commentary on the Yājñavalkya-dharmaśāstra,Vijñāneśvara,Vijñāneśvara,P0AT0267,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vijJAnezvara-mitAkSarA.htm,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vijJAnezvara-mitAkSarA.htm,https://archive.org/search.php?query=Mit%C4%81k%E1%B9%A3ar%C4%81,,,,
sa_parAzarasmRti-AcAra-prAyazcitta.xml,Parāśaradharmasaṃhitā (= Parāśarasmṛti),Parāśaradharmasaṃhitā [Parāśarasmṛti]: Kāṇḍas 1 & 2,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_parAzarasmRti-AcAra-prAyazcitta.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/pars2_pu.htm,,,,,
sa_nAradasmRti.xml,Nāradasmṛti,Nāradasmṛti,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_nAradasmRti.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/nars2_pu.htm,,,,,
sa_manusmRti.xml,Manusmṛti,Manusmṛti,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_manusmRti.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/manu2p_u.htm,https://archive.org/search.php?query=Manusm%E1%B9%9Bti,,,,
sa_kAtyAyanasmRti.xml,Kātyāyanasmṛti,Kātyāyanasmṛti [Kātyāyanasmṛtisāroddhāra],,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_kAtyAyanasmRti.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/katy2p_u.htm,https://archive.org/search.php?query=K%C4%81ty%C4%81yanasm%E1%B9%9Bti,,,,
sa_bRhaspatismRti-vyavahArakANDa.xml,Bṛhaspatismṛti (vyavahārakaṇḍa),Bṛhaspatismṛti: Vyavahārakāṇḍa,,,,,,,,Reconstructed,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_bRhaspatismRti-vyavahArakANDa.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/brhasppu.htm,https://archive.org/search.php?query=B%E1%B9%9Bhaspatism%E1%B9%9Bti,,,,
sa_AGgirasasmRti.xml,Āṅgirasasmṛti,Āṅgirasasmṛti,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_AGgirasasmRti.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/4_dharma/smrti/angirspu.htm,https://archive.org/search.php?query=%C4%80%E1%B9%85girasasm%E1%B9%9Bti,,,,
sa_varAhamihira-yogayAtrA-edjha.xml,Yogayātrā,Yogayātrā,,Varāhamihira,Varāhamihira,P0AT0258,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_varAhamihira-yogayAtrA-edjha.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/yogay2_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/yogay2_u.htm,,,6_sastra/8_jyot,,
sa_varAhamihira-yogayAtrA-edpingree.xml,Yogayātrā,Yogayātrā,,Varāhamihira,Varāhamihira,P0AT0258,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_varAhamihira-yogayAtrA-edpingree.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/yogay1_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/yogay1_u.htm,,,6_sastra/8_jyot,,
sa_varAhamihira-vivAhapaTala.xml,Vivāhapaṭala,Vivāhapaṭala,,Varāhamihira,Varāhamihira,P0AT0258,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_varAhamihira-vivAhapaTala.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/vivahapu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/vivahapu.htm,https://archive.org/details/vivahapatalasarasamuchayakrishnashnakarkeshvaramraikwanirnayasagarpress_202003_949_t/mode/2up,,6_sastra/8_jyot,,
sa_varAhamihira-tikanikayAtra.xml,Tikanikayātra,Tikanikayātrā,,Varāhamihira,Varāhamihira,P0AT0258,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_varAhamihira-tikanikayAtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/tikaniku.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/tikaniku.htm,,,6_sastra/8_jyot,,
sa_sUryasiddhAnta.xml,Sūryasiddhānta,Sūryasiddhānta,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_sUryasiddhAnta.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/surysidu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/surysidu.htm,https://archive.org/search.php?query=S%C5%ABryasiddh%C4%81nta,,6_sastra/8_jyot,,
sa_bhAskara-lIlAvatI.xml,Līlāvatī,Līlāvatī,,Bhāskara,Bhāskara,P0AT0229,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_bhAskara-lIlAvatI.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/lilavatu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/lilavatu.htm,https://archive.org/search.php?query=L%C4%ABl%C4%81vat%C4%AB,,6_sastra/8_jyot,,
sa_lagadha-RgvedavedAGgajyotiSa.xml,Ṛgvedavedāṅgajyotiṣa,Ṛgvedavedāṅgajyotiṣa,The title of the work should rather be Vedāṅgajyotiṣa.,Lagadha,Lagadha,P0AT0260,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_lagadha-RgvedavedAGgajyotiSa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/lagrvvju.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/8_jyot/lagrvvju.htm,https://archive.org/details/VedangaJyotisa,,6_sastra/8_jyot,,
